Nome: VITORIA DA CONQUISTA
Codigo Estacao: A414
Latitude: -14.88638888
Longitude: -40.80138888
Altitude: 879.38
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2023-03-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2020-01-15;0;916.491667;15.795833;31.5;23.4;14.7;66.166667;35;9.8;2.558333;
2020-01-16;0;917.604167;17.041667;31.3;23.679167;15.9;68.958333;42;7.1;2.275;
2020-01-17;0;917.408333;17.279167;31.7;24.266667;18.1;68.041667;42;7.8;2.370833;
2020-01-18;0;918.058333;16.641667;31.4;24.545833;18.8;65.458333;35;9.6;2.5375;
2020-01-19;0;917.395833;18.979167;27.7;22.041667;17;83.541667;59;9;2.154167;
2020-01-20;.2;915.083333;17.166667;32.5;24.225;18;68.708333;34;7.3;1.975;
2020-01-21;0;913.345833;17.95;27.2;22.2625;19.8;77.291667;57;8.3;2.1875;
2020-01-22;1;913.5125;19.8625;26.9;22.241667;20;87.333333;64;8;1.904167;
2020-01-23;9.8;914.420833;19.308333;25.4;21.104167;19;90.166667;69;9.4;2.516667;
2020-01-24;5.8;914.6125;19.266667;26.9;20.366667;18.1;94;70;12.9;3.7375;
2020-01-25;13.6;915.329167;20.4625;28.5;22.875;18.9;87.416667;63;8.6;2.304167;
2020-01-26;18.2;916.4;20.491667;26.7;21.891667;19.1;92.333333;68;10.6;2.35;
2020-01-27;20.6;916.408333;19.658333;31;24.066667;19.6;78.875;47;9.2;2.308333;
2020-01-28;9;917.645833;20.3125;29.6;23.4;19.8;84.916667;50;7.5;1.595833;
2020-01-29;.2;918.079167;19.725;29.5;23.541667;18;81.375;54;8.5;1.9125;
2020-01-30;0;918.429167;18.7;28.6;23.158333;18.5;77.958333;50;8.7;2.366667;
2020-01-31;0;918.045833;18.470833;28.6;22.129167;16.7;81.541667;54;7.3;1.908333;
2020-02-01;0;917.466667;18.5125;30.8;23.2125;17.6;77.416667;45;5.3;1.7625;
2020-02-02;.2;916.8875;19.391667;28.9;22.883333;18.8;82.25;56;6.4;1.95;
2020-02-03;0;917.045833;20.004167;30.3;22.925;19.1;84.833333;52;8;1.804167;
2020-02-04;.2;917.495833;19.929167;29.3;23.4;19.8;81.791667;56;8.1;2.116667;
2020-02-05;0;917.091667;18.125;28.6;22.754167;17;77.083333;52;8.1;2.083333;
2020-02-06;0;916.958333;17.845833;30.3;22.533333;16.6;77.791667;39;9.7;2.133333;
2020-02-07;0;915.8625;19.2375;28.2;21.845833;18.5;86.416667;54;7.2;1.6375;
2020-02-08;8.8;916.6875;18.691667;27.6;22.133333;17.6;82.958333;51;6;1.5125;
2020-02-09;0;918.241667;19.775;28;22.795833;19;84.208333;56;6.8;1.516667;
2020-02-10;.2;918.804167;19.833333;30.1;24.516667;19.8;77.5;48;7;1.75;
2020-02-11;0;917.279167;18.270833;31.9;24.4875;18.7;71.625;42;7.4;2.083333;
2020-02-12;0;916.35;17.745833;31;24.3875;18.1;70.666667;33;10.3;2.879167;
2020-02-13;0;916.320833;15.970833;32.4;23.820833;14.9;66.666667;29;9.7;1.854167;
2020-02-14;.2;916.808333;18.8;31.1;23.875;19.7;75.75;37;11;2.395833;
2020-02-15;.6;916.695833;18.616667;30.6;23.675;19.2;76.833333;42;8.7;2.129167;
2020-02-16;.2;916.575;18.025;31.9;23.7875;17.2;73.541667;38;9.5;2.5125;
2020-02-17;0;916.6875;17.120833;31.1;23.383333;15.8;71.916667;34;9.2;2.775;
2020-02-18;0;917.4625;19.4375;27.7;22.595833;18.1;83.333333;62;11.2;2.7625;
2020-02-19;2;916.041667;18.945833;28.2;20.920833;18.1;89.583333;60;10.3;2.216667;
2020-02-20;6.8;915.554167;18.65;29.7;22.379167;17.2;81.333333;52;9.5;1.658333;
2020-02-21;0;915.425;19.229167;33.7;24.425;19.5;75.583333;31;10.6;2.516667;
2020-02-22;0;915.970833;19.833333;32.9;25.0125;19.3;75.916667;42;7.8;1.825;
2020-02-23;0;917.120833;20.720833;30.5;23.641667;21.1;84.375;59;6.9;1.970833;
2020-02-24;6.8;917.533333;20.383333;27.6;22.7875;19.9;87.375;64;8.9;2.779167;
2020-02-25;.6;916.958333;20.520833;29.9;23.466667;20.3;84.875;54;9;2.7625;
2020-02-26;.8;915.366667;18.3;31.7;23.716667;17.8;75.333333;39;7.4;1.829167;
2020-02-27;0;914.8875;19.475;32.6;25.116667;18.9;73.666667;44;7.1;1.820833;
2020-02-28;0;916.958333;19.341667;30.9;24.1125;19.1;76.5;49;9.5;1.895833;
2020-02-29;0;917.766667;17.166667;30.6;23.733333;18;70.625;34;9;2.579167;
2020-03-01;0;916.9875;16.9875;30.7;23.108333;16.4;71.958333;41;8.4;2.041667;
2020-03-02;0;915.7125;17.183333;30.1;23.104167;16.6;71.791667;46;7.1;1.9625;
2020-03-03;0;916.008333;18.1375;30.4;23.841667;18;72.958333;46;8.6;1.7625;
2020-03-04;0;916.4375;18.975;32;25.175;20.4;70.791667;45;9.6;1.804167;
2020-03-05;.8;917.095833;20.041667;29;23.454167;20.4;82.125;58;6.9;1.554167;
2020-03-06;43.4;916.575;20.6625;29.3;22.375;19.2;90.75;63;9.5;1.608333;
2020-03-07;15.4;915.620833;20.25;28.8;22.308333;18.4;89.083333;62;8.6;1.383333;
2020-03-08;29.2;916.208333;19.645833;24;20.25;18.2;96.458333;83;7.6;1.995833;
2020-03-09;15.2;917.258333;20.425;24.2;21.475;17.9;93.875;82;6.5;1.870833;
2020-03-10;1;916.908333;19.8875;26.8;22.1;19.1;88.125;67;8.1;2.608333;
2020-03-11;4.2;915.9875;20.6625;25;21.4125;19.7;95.75;82;7.6;2.029167;
2020-03-12;5.2;916.5;20.025;26.8;20.9625;19.7;94.666667;72;14.1;2.075;
2020-03-13;10.6;917.479167;19.25;26.9;20.854167;17.9;91.166667;64;9.1;2.158333;
2020-03-14;1;918.2375;19.166667;25.7;20.483333;17.3;92.625;69;10.8;2.241667;
2020-03-15;1.6;917.9;18.654167;26.7;20.620833;17.2;89.625;62;8.2;2.1625;
2020-03-16;3.4;917.583333;19.166667;27;21.004167;16.9;90.125;67;7.7;2.05;
2020-03-17;0;917.191667;18.9375;28.1;22.408333;19.4;82.583333;51;6.4;1.7875;
2020-03-18;0;916.595833;18.954167;28.7;22.354167;17;83.041667;48;6.7;1.883333;
2020-03-19;0;915.008333;20.575;27.2;22.008333;19.8;92.208333;68;6.2;1.879167;
2020-03-20;9.6;913.95;20.879167;29.5;23.9875;19.9;84.125;59;8.2;2.05;
2020-03-21;0;914.7375;20.670833;29.8;23.995833;21.3;82.708333;60;9;2.454167;
2020-03-22;4;916.275;20.604167;28.6;22.266667;19.7;90.958333;68;10.8;1.466667;
2020-03-23;12.6;917.7;19.995833;25.7;20.995833;19;94.291667;76;9.1;2.375;
2020-03-24;.2;917.941667;17.725;23;19.545833;17.3;89.625;73;10.6;2.908333;
2020-03-25;.2;917.441667;17.541667;22.9;19.133333;16.9;90.75;75;8.3;2.4375;
2020-03-26;0;916.979167;17.416667;24.4;20.283333;17.8;83.916667;69;9;2.633333;
2020-03-27;0;916.966667;17.591667;26.4;20.904167;17.1;82.25;62;9.2;3.045833;
2020-03-28;0;918.266667;18.516667;25.9;20.8375;17.9;87.291667;69;9.4;3.1125;
2020-03-29;0;918.658333;19.141667;26.5;21.341667;17.4;88.25;65;9.9;2.975;
2020-03-30;.6;917.445833;19.020833;27.2;21.433333;16.9;87.25;58;9.2;2.479167;
2020-03-31;0;916.729167;18.666667;27.5;21.783333;17.9;83.75;59;7.8;2.291667;
2020-04-01;.2;917.166667;18.7875;26.9;21.454167;16.8;86.041667;65;8.3;1.816667;
2020-04-02;0;918.0125;19.470833;29.3;22.9;16.9;82.791667;54;6;1.9;
2020-04-03;0;915.3;18.779167;31.2;24.141667;18.5;75;40;6.7;1.966667;
2020-04-04;0;914.445833;18.770833;32.1;25.970833;21;65.958333;45;8.3;2.35;
2020-04-05;0;917.1375;21.554167;27.5;23.270833;21;90.458333;76;8.3;2.370833;
2020-04-06;14;918.566667;20.766667;26.4;22.054167;20.3;92.75;72;8.4;2.441667;
2020-04-07;0;917.6;20.916667;29.1;22.933333;18.9;89.125;63;5.9;1.375;
2020-04-08;.2;915.704167;20.716667;30.5;23.533333;19.2;85.875;53;9.4;1.608333;
2020-04-09;45.4;915.35;21.120833;29;22.804167;20.2;91.333333;65;8.4;1.6125;
2020-04-10;32.6;916.345833;20.670833;25.6;21.158333;18.9;97.25;79;9.5;1.654167;
2020-04-11;31.4;916.5375;20.920833;26.7;21.591667;19.6;96.25;71;5.8;1.35;
2020-04-12;22.6;916.9375;20.558333;27.2;22.0125;19.2;92.166667;65;5.8;1.333333;
2020-04-13;22.8;917.125;19.891304;22.8;20.095833;19.1;98.869565;88;11.6;3.6125;
2020-04-14;3.4;915.970833;19.391667;23.8;19.916667;18;96.958333;81;9.7;2.858333;
2020-04-15;.6;916.8875;19.883333;25.3;21.120833;17.7;93.166667;75;6;1.358333;
2020-04-16;.2;919.058333;19.920833;26.9;21.7375;19;90.291667;65;7.8;1.795833;
2020-04-17;0;919.320833;20.1875;26.4;21.520833;19.1;92.625;67;7.7;2.5125;
2020-04-18;7;919.475;20.029167;23.6;20.2875;19.1;98.458333;88;9.4;2.770833;
2020-04-19;3;919.845833;18.379167;22;19.2375;17.1;95.041667;81;11.4;3.2375;
2020-04-20;.8;919.191667;18.158333;22.3;19.216667;17.4;93.958333;80;11.5;2.966667;
2020-04-21;.4;918.608333;18.6625;22.7;19.841667;17.8;93.25;77;6.5;2.120833;
2020-04-22;0;917.791667;18.620833;24.7;20.091667;16.2;91.75;74;7.8;1.841667;
2020-04-23;0;917.741667;18.545833;25.3;20.704167;17.6;88.083333;68;8.2;2.595833;
2020-04-24;0;919.154167;16.8125;22.8;19.245833;15.9;86.458333;70;9.6;2.8;
2020-04-25;0;919.816667;16.666667;23.1;17.8125;12.9;93.5;76;8.8;2.320833;
2020-04-26;.4;920.033333;18.441667;22.7;19.341667;15.7;94.708333;78;11.5;2.966667;
2020-04-27;.2;920.691667;15.595833;23.5;18.870833;15.3;83.083333;53;9.1;3.125;
2020-04-28;0;920.933333;16.970833;21.9;18.241667;16.1;92.541667;79;11;3.158333;
2020-04-29;.2;920.979167;16.670833;23.7;18.7125;16;88.916667;64;9.2;2.6375;
2020-04-30;.2;919.966667;17.320833;24.4;18.979167;13.7;90.833333;69;6.1;1.616667;
2020-05-01;0;919.833333;18.758333;27.5;21.2125;16.1;87.208333;58;6;1.283333;
2020-05-02;0;918.866667;19.6625;26.6;21.654167;19.2;89.375;64;5.5;1.220833;
2020-05-03;.2;917.495833;18.329167;28.3;21.879167;17.6;82.833333;44;6.9;1.616667;
2020-05-04;0;918.2375;18.1;22.7;19.475;17.3;92.083333;76;8.7;2.570833;
2020-05-05;0;918.408333;18.15;24.7;19.6625;17.1;91.5;70;6;1.695833;
2020-05-06;0;918.279167;18.0375;26.8;20.491667;15.9;87.5;57;8.5;1.504167;
2020-05-07;2.6;917.295833;18.441667;28.3;21.408333;16.2;84.875;54;4.6;1.591667;
2020-05-08;.2;919.754167;18.433333;21.3;18.625;18.6;98.916667;92;8.4;2.529167;
2020-05-09;1.2;922.004167;15.820833;19.5;16.470833;15.1;96.041667;79;10.6;3.541667;
2020-05-10;.4;922.295833;15.3;19.4;16.516667;14.6;92.791667;81;9.7;2.995833;
2020-05-11;0;921.395833;16.395833;21.2;17.045833;13.8;96.041667;85;8.1;2.791667;
2020-05-12;.6;920.0375;17.441667;22.7;18.095833;15.7;96.166667;81;9.2;2.704167;
2020-05-13;3.4;919.129167;18.254167;21.4;18.5625;17.1;98.166667;90;6.9;1.616667;
2020-05-14;1.4;918.6;18.179167;26.2;20.191667;16.6;89.541667;63;4.4;1.054167;
2020-05-15;.2;918.35;18.633333;27.4;20.829167;15.9;88.5;60;6.9;1.404167;
2020-05-16;.8;918.120833;18.941667;26.2;20.741667;16.4;90.166667;65;5.9;1.470833;
2020-05-17;.8;918.8875;19.0625;22;19.3875;18.2;98.041667;88;5.8;1.520833;
2020-05-18;15.2;920.525;18.570833;22.1;19.2375;17.7;96.25;83;7.8;2.5625;
2020-05-19;1;921.683333;18.004167;21.9;18.991667;17.8;94.333333;80;13.2;3.3125;
2020-05-20;1.6;922.029167;17.233333;23.3;18.325;16.1;93.916667;69;11.1;3.558333;
2020-05-21;3;921.591667;17.45;20.6;17.720833;15.6;98.333333;91;10.4;2.7625;
2020-05-22;3.4;920.933333;18.808333;23.7;19.7;17.6;94.916667;76;7;1.995833;
2020-05-23;.6;920.1375;19.525;25.1;20.525;17.3;94.375;73;6.9;1.508333;
2020-05-24;1;918.741667;18.904167;26.8;21.016667;16.2;88.958333;63;6;1.758333;
2020-05-25;0;917.433333;19.095833;28.3;21.345833;17.1;88.458333;59;7.4;1.791667;
2020-05-26;.2;916.845833;19.875;28;21.616667;17.9;90.875;64;8.2;1.6875;
2020-05-27;.2;916.9625;18.933333;28.3;21.370833;16.3;87.333333;56;5.9;1.095833;
2020-05-28;.2;919.279167;16.729167;21;17.620833;16.2;94.625;78;7.4;2.216667;
2020-05-29;.2;920.825;14.316667;20.1;15.4875;10;93.041667;73;8.5;2.033333;
2020-05-30;0;920.233333;15.445833;22.6;17.491667;14.4;88.75;63;8.4;2.0375;
2020-05-31;.2;919.8;14.833333;23.6;17.1;12.2;88;59;6;1.225;
2020-06-01;.2;918.9625;16.2625;25.8;18.2;11.9;89.666667;62;5.6;1.245833;
2020-06-02;0;918.8375;18.429167;26.2;20.179167;15.3;90.416667;63;6.4;1.375;
2020-06-03;0;919.670833;19.733333;25.5;21.145833;18.6;92.208333;73;6.7;1.595833;
2020-06-04;0;921.158333;18.770833;21.8;19.4875;18.7;95.708333;84;9.3;2.679167;
2020-06-05;.2;922.1625;16.604167;23;18.475;16;89.208333;70;10.6;3.083333;
2020-06-06;0;921.754167;16.1375;22.9;18.308333;15.6;88;66;8.7;2.3625;
2020-06-07;0;921.433333;17.304167;23;17.991667;15;96;78;6.4;1.858333;
2020-06-08;1;920.283333;16.683333;23.4;18.620833;16.7;89.375;66;7.2;2.070833;
2020-06-09;.2;919.241667;15.85;25.3;17.845833;11.8;89.333333;63;7.2;1.5875;
2020-06-10;.2;919.608333;17.2375;26.2;19.525;15.1;88.208333;58;7.9;1.416667;
2020-06-11;.2;920.325;16.733333;26.5;19.295833;14.3;86.791667;52;6.5;1.658333;
2020-06-12;.2;919.179167;16.045833;25.9;19.291667;14.7;83.75;52;7.2;1.770833;
2020-06-13;.2;920.179167;16.5;25.6;19.929167;15.9;82.875;50;8.8;1.783333;
2020-06-14;.2;921.2875;15.841667;23.6;18.55;13.6;85.416667;64;11.8;2.7125;
2020-06-15;1.8;922.304167;16.820833;19.3;17.070833;14.7;98.5;85;11.2;2.7625;
2020-06-16;7.2;922.766667;16.9875;20.9;17.35;15.8;97.708333;87;14.1;3.229167;
2020-06-17;7.4;922.216667;16.425;18.1;16.554167;15.7;99.041667;95;12;3.575;
2020-06-18;4;921.7625;15.870833;20;16.4625;14.9;96.5;82;11.2;3.033333;
2020-06-19;1.8;921.525;17.475;23.3;18.754167;15.6;93;71;7.6;1.675;
2020-06-20;1.2;922.5375;16.525;22.9;18.829167;16.8;87.625;59;9.5;2.654167;
2020-06-21;.4;922.158333;15.320833;22.7;17.520833;13.9;88;65;8.9;2.145833;
2020-06-22;0;921.05;16.4125;21.5;17.7125;14.5;92.416667;73;9.9;2.633333;
2020-06-23;.6;919.3875;15.6875;22.4;17.545833;14.6;89.666667;64;9.5;2.808333;
2020-06-24;.2;919.75;15.358333;19.6;15.870833;11.7;96.958333;84;7.4;2.008333;
2020-06-25;0;920.441667;16.275;21.3;17.470833;14.8;93;74;8;2.241667;
2020-06-26;1;919.779167;14.408333;23.7;17.7;10.8;83.333333;46;7.5;1.625;
2020-06-27;.2;917.729167;17.625;23.4;18.129167;13.7;97.041667;80;6.1;1.191667;
2020-06-28;.6;919.020833;17.6;24.3;19.145833;16.2;91.625;68;7.8;1.679167;
2020-06-29;.2;920.404167;16.691667;20.6;17.320833;14.7;96.291667;82;9.3;2.708333;
2020-06-30;5;918.658333;17.758333;23.2;18.470833;16.1;95.916667;78;8.9;2.2125;
2020-07-01;.4;917.179167;17.325;25.5;19.495833;15.7;88.458333;60;6.5;1.7875;
2020-07-02;0;916.625;16.925;27.7;20.558333;16.2;82.208333;36;6.5;1.991667;
2020-07-03;.2;917.991667;16.475;26.9;19.454167;15.1;85.333333;47;7;1.6875;
2020-07-04;0;919.4625;16.141667;24.1;18.4;13.5;88.041667;61;9;2.2375;
2020-07-05;1.6;920.533333;16.725;23.6;18.35;16;91.125;66;9.9;2.625;
2020-07-06;.4;919.875;16.891667;22.3;17.7125;15.8;95.291667;73;8.3;2.229167;
2020-07-07;2.6;919.354167;15.495833;22.7;17.645833;14.8;88.416667;55;9.3;2.245833;
2020-07-08;.2;919.129167;15.754167;21.5;16.129167;12.5;97.75;81;5.5;1.404167;
2020-07-09;.6;920.4125;16.204167;23.4;18.233333;13.5;89;65;6.2;1.445833;
2020-07-10;0;920.8375;15.208333;23.2;18.795833;14.9;81.708333;50;10.3;2.475;
2020-07-11;0;921.291667;15.225;21.9;16.695833;12.8;91.75;69;7.9;2.141667;
2020-07-12;0;920.1625;16.0375;22.5;17.491667;13.5;91.791667;72;7.5;2.033333;
2020-07-13;.4;920.104167;17.079167;24.3;19.008333;15.2;89.625;64;7.3;1.5125;
2020-07-14;.2;920.375;16.225;24;17.991667;13.3;90.541667;66;6.7;1.408333;
2020-07-15;.2;920.854167;14.766667;23.4;17.629167;11.9;85.625;45;10.6;2.266667;
2020-07-16;0;922.245833;15.675;23.3;17.533333;13.8;89.875;63;10.7;2.658333;
2020-07-17;3.8;922.295833;16.075;17.6;16.233333;15.4;99.083333;94;9;2.658333;
2020-07-18;.6;922.266667;14.908333;21.6;16.891667;14.3;88.75;67;9.3;3.016667;
2020-07-19;1;921.708333;14.404167;22;16.866667;14.6;87.166667;51;11.6;3.208333;
2020-07-20;2.4;921.195833;15.9625;23.3;17.2375;13.3;92.875;68;9.4;1.945833;
2020-07-21;1.2;920.291667;15.775;22.9;17.966667;15.7;88.208333;58;10.6;2.645833;
2020-07-22;.2;920.370833;13.054167;22;15.9125;10.2;85.166667;54;8;1.758333;
2020-07-23;0;920.6;14.775;22.9;17.2625;12.3;86.5;63;8.5;2.3;
2020-07-24;.8;920.833333;15.870833;23.3;17.979167;16.1;88.708333;58;10;2.620833;
2020-07-25;.8;922.283333;14.641667;22.1;16.2;10.5;91.208333;69;10.5;2.104167;
2020-07-26;1.2;921.683333;16.854167;23.5;17.9125;15.7;93.916667;71;10;2.441667;
2020-07-27;1.2;921.720833;16.5125;18.7;16.7625;15.4;98.458333;93;9.6;2.954167;
2020-07-28;3.6;921.633333;16.195833;20.1;16.5;14;98.208333;89;7.8;2.129167;
2020-07-29;1.2;921.420833;14.654167;23.7;17.916667;13.2;83.416667;49;8.4;2.1875;
2020-07-30;.2;921.408333;13.191667;22.3;16.2375;11.3;84.041667;56;9.4;2.25;
2020-07-31;1;922.379167;14.8625;20.8;16.270833;12.5;92.083333;69;10.9;3.066667;
2020-08-01;5.4;923.2875;15.475;19.5;16.079167;14.7;96.375;85;10.6;2.529167;
2020-08-02;3.4;923.7625;14.908333;21.8;16.545833;14.3;90.958333;64;10.2;2.95;
2020-08-03;2.4;925.308696;14.495652;19.2;14.934783;10.4;97.304348;84;9.4;2.53913;
2020-08-04;4;925.279167;13.620833;20.4;15.041667;10.4;91.75;72;12.2;3.345833;
2020-08-05;0;924.55;13.891667;16.8;14.8;12.4;94.25;87;12.3;3.7375;
2020-08-06;3;924.175;14.533333;18.2;15.083333;12.7;96.666667;84;11.6;3.6;
2020-08-07;3;924.154167;15.179167;19.5;15.554167;14.2;97.75;79;10.5;2.916667;
2020-08-08;2.6;924.125;15.091667;20.2;15.941667;13.6;94.958333;78;9.7;2.4875;
2020-08-09;2.8;923.2125;15.945833;19.6;16.320833;15.1;97.791667;86;8.4;2.379167;
2020-08-10;4.8;920.945833;15.329167;23.8;17.725;14.2;87.291667;54;8.1;2.075;
2020-08-11;.6;919.516667;16.933333;23.9;18.358333;14.8;92.25;67;9;2.045833;
2020-08-12;.6;919.529167;16.295833;22.6;17.654167;13;92.375;70;9.3;2.391667;
2020-08-13;2;919.829167;16.020833;22.3;17.883333;15.7;89.583333;66;8.2;2.158333;
2020-08-14;.2;918.941667;15.854167;23.8;18.458333;14.1;86;61;8.3;2.7125;
2020-08-15;0;917.725;16.5125;25.2;18.795833;13.7;87.958333;58;8.3;1.7375;
2020-08-16;0;917.904167;17.245833;25.3;19.8375;14.5;86.291667;61;9.2;2.2625;
2020-08-17;0;918.420833;17.741667;24.5;19.745833;16.8;89;64;8.4;2.358333;
2020-08-18;0;918.404167;16.329167;24.3;18.575;14.7;88.125;58;9.1;2.279167;
2020-08-19;.2;918.5;16.95;25.8;19.233333;15.3;87.958333;55;7.5;1.970833;
2020-08-20;0;918.8125;16.0625;26.2;19.2875;13.8;83.75;49;8.9;1.825;
2020-08-21;0;918.191667;15.358333;25.3;18.575;13.3;83.208333;53;7.8;1.866667;
2020-08-22;0;918.55;16.741667;23.9;18.641667;14;89.416667;67;8.1;2.341667;
2020-08-23;.2;920.166667;16.1;20.2;17.0625;15.5;94.25;80;9.2;2.804167;
2020-08-24;0;919.8375;14.7625;18.8;15.8375;14.4;93.666667;81;8.9;2.979167;
2020-08-25;0;918.095833;12.45;22.1;16.041667;12.6;81.541667;53;7.4;2.075;
2020-08-26;0;918.108333;9.991667;23.3;15.716667;9.2;72.583333;39;7;1.895833;
2020-08-27;0;919.408333;13.258333;22.8;16.3125;9.7;83.5;61;9.6;2.270833;
2020-08-28;0;919.820833;15.6;24.5;18.491667;13.4;84.583333;58;9.8;2.391667;
2020-08-29;0;919.683333;15.333333;25.7;19.183333;14.3;80.375;49;10.6;2.604167;
2020-08-30;0;920.020833;17.358333;26.2;20.408333;15.9;83.75;60;9.5;2.416667;
2020-08-31;0;921.554167;15.595833;26;19.616667;14.7;79.75;49;8.4;2.625;
2020-09-01;.2;922.325;15.583333;23.9;18.641667;13.7;83.916667;60;12;3.225;
2020-09-02;0;921.508333;15.570833;21.8;16.708333;14.3;93.208333;77;10.5;3.295833;
2020-09-03;.6;920.283333;15.183333;22.7;17.141667;14.4;89.125;66;10.6;2.7625;
2020-09-04;.4;921.541667;14.795833;23.2;17.679167;11.7;84.541667;62;8.8;2.3375;
2020-09-05;.4;921.75;14.604167;25.2;18.541667;13.9;80.333333;48;11.6;2.558333;
2020-09-06;.6;919.658333;16.9375;23.9;18.166667;14.2;92.958333;70;8.4;1.941667;
2020-09-07;.4;917.891667;17.016667;26.9;19.445833;14.2;87.375;57;8.7;2.1875;
2020-09-08;.2;918.566667;14.15;25.9;18.9125;12.9;77.208333;34;8.8;2.433333;
2020-09-09;0;920.316667;12.291667;26.9;18.966667;10.1;68.083333;41;8.2;2.195833;
2020-09-10;0;921.558333;15.095833;25.7;19.075;15.2;79.791667;48;8.5;2.504167;
2020-09-11;0;919.8125;14.404167;25.5;18.416667;11.3;79.708333;50;9;2.491667;
2020-09-12;0;920.3375;14.770833;25.1;19.270833;15.5;77.625;46;10.4;2.9125;
2020-09-13;1.2;921.5125;15.895833;25.4;18.879167;15.7;84.208333;55;11.6;3.241667;
2020-09-14;0;922.229167;14.5375;25.2;19.041667;15.4;77.75;45;8.4;2.25;
2020-09-15;0;920.8125;15.608333;27;20.004167;15.8;78.041667;47;9.3;2.725;
2020-09-16;0;920.020833;15.170833;25.8;19.654167;15.6;77.958333;50;10.1;2.704167;
2020-09-17;0;919.075;13.908333;25.7;19.304167;13.5;74.5;43;8.1;1.995833;
2020-09-18;0;917.7375;13.825;29;20.258333;13.5;70.083333;28;7.8;2.808333;
2020-09-19;0;917.5;14.633333;29.5;20.2875;13.6;73.833333;38;9.6;2.4875;
2020-09-20;0;916.95;14.825;30.1;20.975;14.7;72.416667;31;9.7;3.025;
2020-09-21;0;917.779167;16.3625;29;21.05;14.4;78.041667;43;10.3;2.829167;
2020-09-22;0;919.095833;17.379167;29.3;21.8;16.6;78.583333;47;8.9;2.825;
2020-09-23;0;920.841667;17.654167;28.1;21.441667;17.9;80.416667;52;8.4;2.770833;
2020-09-24;.4;921.108333;16.65;23.7;19.558333;16.4;84.625;60;10.2;2.995833;
2020-09-25;.8;920.454167;16.0875;25.2;19.541667;16.1;81.875;55;10.3;2.8;
2020-09-26;0;918.770833;15.966667;26.8;20.3;15.4;78.458333;49;9.1;2.570833;
2020-09-27;0;917.370833;15.908333;30;21.3125;16.8;74.625;41;9.3;1.9625;
2020-09-28;0;916.6375;11.104167;32.5;22.904167;13.3;55.625;15;8.4;2.179167;
