Nome: NOVA VENECIA
Codigo Estacao: A623
Latitude: -18.69527777
Longitude: -40.39055555
Altitude: 156.02
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2023-03-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2020-03-14;4;998.541667;21.875;29.9;24.395833;21.3;86.375;60;9.3;1.729167;
2020-03-15;2.2;998.091667;21.329167;30.6;24.416667;20.7;83.875;59;8.5;1.695833;
2020-03-16;.2;997.020833;21.533333;31.5;25.125;20.6;81.875;52;9.2;1.266667;
2020-03-17;3.4;996.2625;21.033333;33.1;25.920833;21.2;77.208333;40;6.9;1.25;
2020-03-18;0;995.916667;21.704167;33.5;26.091667;21.1;78.708333;43;7.1;1.395833;
2020-03-19;0;993.8375;21.6125;33.3;26.045833;21.5;78.625;44;8.9;1.470833;
2020-03-20;0;990.895833;21.970833;34.2;26.7375;21.5;77.541667;46;6.9;1.725;
2020-03-21;12.8;991.233333;22.508333;32.5;26.416667;23;80.375;54;12.4;2.0875;
2020-03-22;.6;995.320833;20.7875;28.1;24.716667;22.9;79.333333;65;11;2.458333;
2020-03-23;1.6;998.4;19.15;28.1;24.025;21.8;74.958333;55;12.5;3.545833;
2020-03-24;0;998.516667;18.008333;29.4;23.9125;20.7;70.833333;48;9.6;3.104167;
2020-03-25;0;997.716667;18.4;28.7;23.154167;19.3;75.75;51;7.3;1.975;
2020-03-26;.2;997.291667;18.654167;30.5;23.708333;19.1;75.166667;47;8.7;2.104167;
2020-03-27;0;997.4875;18.025;31.4;24.575;19.9;69.625;36;7.4;2.545833;
2020-03-28;0;998.6;19.45;31.7;25.004167;19.4;73.25;47;7;2.158333;
2020-03-29;0;999;19.8875;32.2;25.5375;20.6;73.916667;41;7.1;2.129167;
2020-03-30;0;997.45;20.604167;32.2;25.441667;21.5;76.166667;47;6.3;2.104167;
2020-03-31;.2;996.1;20.2625;33.3;25.466667;20.3;75.75;40;5.9;1.354167;
2020-04-01;0;996.383333;21.520833;33.4;26.491667;22.4;76.416667;44;7.5;1.579167;
2020-04-02;0;996.529167;22.133333;33.7;26.5;22.8;78.916667;45;7.5;1.479167;
2020-04-03;0;990.741667;21.508333;36.7;28.4875;22.7;69.875;37;9.8;2.3875;
2020-04-04;.2;992.291667;20.066667;31.5;26.229167;23.7;70.041667;48;9.9;2.820833;
2020-04-05;0;997.579167;19.675;27.9;24.029167;22.3;76.708333;64;6.2;2.233333;
2020-04-06;0;998.354167;20.879167;31.2;25.0125;21.8;78.75;51;6.2;1.829167;
2020-04-07;0;995.733333;21.3375;33.8;26.591667;22.1;74.875;47;7.2;1.5625;
2020-04-08;35.6;994.841667;21.8875;28.2;24.1;22.1;87.75;71;10.2;2.145833;
2020-04-09;1.4;996;19.308333;23.8;21.625;20.5;86.833333;79;8.9;2.7625;
2020-04-10;1.4;996.829167;19.479167;26.9;21.870833;19.3;86.625;66;7;1.941667;
2020-04-11;1.6;996.404167;21.4125;30.4;24.391667;20.5;84.333333;58;5.5;1.504167;
2020-04-12;.2;997.375;20.55;29.8;24.654167;22.1;78.875;58;11.4;3.375;
2020-04-13;0;998.495833;18.408333;28.8;23.733333;21.3;72.458333;54;9.4;3.545833;
2020-04-14;0;996.4125;18.8;28.2;23.441667;19.1;76.125;56;5.9;2.25;
2020-04-15;0;996.116667;20.475;28.4;24.270833;20.7;80.333333;62;4.6;1.1875;
2020-04-16;0;998.479167;21.204167;33.3;25.658333;20.6;78.75;44;5.9;1.345833;
2020-04-17;0;999.795833;20.529167;30.8;25.316667;21.8;75.833333;55;9.4;2.9375;
2020-04-18;.2;1000.691667;18.2375;26.8;23.7625;22.3;71.333333;60;12.4;4.266667;
2020-04-19;0;1001.016667;17.5;27.9;23.8625;21.5;68.166667;52;7.9;3.3375;
2020-04-20;0;999.7125;16.9;31.1;24.245833;19.3;65.708333;39;7.1;2.470833;
2020-04-21;0;998.508333;17.958333;30.3;23.429167;18;73.708333;44;6.6;1.791667;
2020-04-22;0;997.925;18.466667;31.1;24.05;19.3;73.25;43;7;2;
2020-04-23;0;998.354167;18.9625;28.1;23.2875;21.1;77.666667;52;5;1.733333;
2020-04-24;0;1000.108333;16.620833;30.4;23.408333;18.8;69.166667;38;9.5;2.645833;
2020-04-25;0;1001.045833;18.333333;27;22.533333;19.1;77.541667;64;12.6;3.15;
2020-04-26;2.8;1001.616667;18.708333;29.9;23.629167;20;75.375;48;8.7;2.608333;
2020-04-27;1.2;1002.2625;18.066667;30.1;23;17.7;75.958333;44;9.8;2.8;
2020-04-28;0;1002.441667;16.9625;30.5;23.041667;19.6;70.5;40;9.8;2.8625;
2020-04-29;0;1001.954167;18.870833;26.8;21.816667;17.6;83.791667;64;6.2;1.779167;
2020-04-30;1.6;999.683333;18.1375;31.6;23.166667;17.5;76.666667;40;7;1.258333;
2020-05-01;.2;999.420833;18.291667;33.1;23.745833;18.1;75.791667;32;7.3;1.345833;
2020-05-02;0;997.979167;18.4375;33;24.533333;18.4;73.208333;34;6.1;1.175;
2020-05-03;.2;997.145833;18.533333;29.7;23.729167;20.5;74.5;49;9.9;2.904167;
2020-05-04;0;998.995833;15.716667;29.3;22.795833;19.5;66.583333;36;7.3;2.329167;
2020-05-05;0;998.2875;17.170833;30.1;22.708333;17.2;74.166667;41;5.7;1.275;
2020-05-06;.2;996.85;17.920833;33;24.0375;17.7;73.041667;32;8.1;1.558333;
2020-05-07;0;996.408333;19.545833;30.2;22.741667;19.6;83.5;54;11.4;2.020833;
2020-05-08;10.8;1002.091667;16.308333;24.2;20.308333;18.1;78.666667;64;9.3;3.175;
2020-05-09;0;1004.1375;14.925;27.4;21.133333;16.8;69;43;9.8;3.308333;
2020-05-10;.2;1004.2375;13.733333;28.5;20.395833;13.3;69.583333;31;6.7;2.0875;
2020-05-11;0;1002.941667;16.079167;29.5;20.870833;14.7;75.958333;47;7;1.445833;
2020-05-12;0;1000.825;16.470833;31;22.154167;16.3;74.125;35;5.2;1.2375;
2020-05-13;.2;999.1125;18.3125;31;22.775;17.9;78.416667;41;5.8;1.141667;
2020-05-14;0;997.408333;18.525;32.7;23.975;18.2;75.208333;40;7.3;1.283333;
2020-05-15;.2;998.0375;19.9375;32;23.258333;18.8;83.25;47;8.9;2.170833;
2020-05-16;29;998.929167;18.941667;24.3;21.304167;20;86.458333;76;8.6;2.629167;
2020-05-17;9.6;999.829167;19.75;26.6;21.929167;19.6;87.875;64;4;1.295833;
2020-05-18;0;1001.5625;19.154167;30.1;23.25;18.8;79.5;50;7.1;1.966667;
2020-05-19;0;1003.95;18.904167;27.9;22.4375;19.8;81.458333;55;8.8;2.4875;
2020-05-20;0;1004.425;18.479167;28.7;22.1875;19;80.625;52;10.1;2.529167;
2020-05-21;.8;1003.366667;18.25;28.3;22.579167;19.3;77.541667;52;7.1;2.075;
2020-05-22;0;1001.854167;19.558333;27.9;22.4625;19.8;84.166667;60;5.8;1.275;
2020-05-23;.8;999.9875;20.625;30.6;24.15;20.6;82.083333;56;6.4;1.454167;
2020-05-24;.2;997.533333;20.566667;32.6;24.7375;19;79.833333;48;8;1.545833;
2020-05-25;5.2;996.416667;19.920833;24.6;22.075;20.2;87.791667;70;6.8;1.491667;
2020-05-26;.6;994.354167;19.258333;31.3;23.979167;19.9;77.125;47;6.7;1.620833;
2020-05-27;0;996.579167;13.55;30;21.1625;14.8;66.958333;25;7.8;1.533333;
2020-05-28;.2;1000.495833;12.408333;28;19.191667;12.2;69.208333;32;8.1;1.7625;
2020-05-29;0;1002.183333;14.016667;27.7;20.195833;13.3;70.333333;41;7.4;2.170833;
2020-05-30;0;1001.354167;15.670833;27.7;20.629167;15.3;75.083333;46;4.9;1.270833;
2020-05-31;0;1000.033333;15.766667;29.6;21.616667;15.6;73.083333;35;6.3;1.208333;
2020-06-01;0;998.766667;16.125;30.4;22.475;18.1;71.083333;35;6.5;1.0125;
2020-06-02;0;998.395833;17.241667;31.4;22.920833;16.6;74.291667;36;6.8;1.5625;
2020-06-03;0;1000;19.729167;30.8;23.741667;19.2;79.833333;49;5.4;1.333333;
2020-06-04;.2;1002.7;18.1625;29.7;23.4375;20.6;74.666667;40;7.1;2.416667;
2020-06-05;.2;1003.625;17.991667;27.6;21.754167;18.5;80.416667;52;5.3;1.729167;
2020-06-06;0;1002.766667;17.4375;29.8;21.945833;16.8;78.458333;41;7.5;1.291667;
2020-06-07;2.6;1002.454167;19.970833;26.3;21.491667;19.7;91.208333;71;5.6;1.320833;
2020-06-08;6.8;1000.358333;18.925;30.6;23.154167;19.6;79.375;46;4.9;1.1375;
2020-06-09;0;998.725;18.033333;31.9;22.9125;17.9;77.583333;38;4.2;1.020833;
2020-06-10;0;999.058333;19.5375;31.7;24.141667;19.7;77.833333;42;8.2;1.691667;
2020-06-11;0;999.445833;18.8875;32.6;24.375;20.7;75.75;31;5.7;1.633333;
2020-06-12;.2;998.3625;18.6375;32.7;23.645833;17.7;77.833333;32;5.8;1.345833;
2020-06-13;.2;999.845833;17.891667;32.2;22.975;17.3;77.625;33;5.1;1.095833;
2020-06-14;0;1002.241667;18.608333;31.8;23.791667;19.7;75.875;36;5.7;1.445833;
2020-06-15;.4;1004.954167;19.058333;28.4;22.570833;19.5;81.625;53;9.7;2.9;
2020-06-16;.2;1005.795833;19.1375;25.2;21.120833;20.2;88.625;73;9.9;2.7625;
2020-06-17;9.8;1005.920833;16.5625;26.2;20.508333;17.9;79.375;47;11.1;3.433333;
2020-06-18;1.4;1004.216667;17.179167;25.9;20.641667;17.2;81.541667;59;6.2;2.129167;
2020-06-19;.8;1003.091667;19.2625;28.2;22.016667;19.6;84.958333;62;7.7;1.833333;
2020-06-20;.2;1004.045833;17.8625;30.3;22.520833;18;78.125;42;5.8;1.354167;
2020-06-21;.2;1003.345833;16.841667;30;21.8375;17;76.625;39;5.5;1.3;
2020-06-22;0;1002.145833;16.175;30.4;21.3875;15.4;76.458333;36;5.5;1.2125;
2020-06-23;.2;1000.754167;15.216667;28.5;20.104167;14.6;76.666667;39;5.9;1.308333;
2020-06-24;0;1000.6125;13.3625;29.5;20;13.2;70.75;33;8.8;1.3125;
2020-06-25;0;1000.979167;15.7375;30.6;21.375;15.3;73.583333;35;5.2;1.220833;
2020-06-26;.2;999.716667;15.35;31.1;22.245833;16.1;70.75;26;6.6;1.179167;
2020-06-27;0;998.220833;17.829167;28.4;22.170833;17.4;77.916667;43;8.6;1.604167;
2020-06-28;0;999.633333;17.020833;30.2;22.129167;16.3;74.666667;45;9.1;2.245833;
2020-06-29;.8;1002.85;17.4125;23.1;19.829167;18.2;86.041667;76;8.5;2.933333;
2020-06-30;4.8;1000.116667;18.308333;22.2;19.733333;18.5;91.375;84;6.2;2.258333;
2020-07-01;4.8;995.775;18.870833;29.7;22.808333;19.2;80.5;49;9.4;2.004348;
2020-07-02;0;995.920833;17.470833;27.6;21.5875;16.6;79.041667;55;8.4;2.45;
2020-07-03;0;997.845833;18.0625;30.9;23.129167;19.1;75.291667;43;7.8;1.6125;
2020-07-04;0;1000.9625;18.170833;28.7;22.516667;20;77.458333;51;9.8;3.145833;
2020-07-05;0;1002.175;17.758333;28.9;21.891667;19.2;79.333333;47;9;2.3625;
2020-07-06;.2;1000.533333;16.195833;30.3;21.6375;15.9;75.083333;39;7.5;1.033333;
2020-07-07;0;999.93913;16.365217;30;21.082609;14.8;77.173913;40;7;1.595652;
2020-07-08;.2;999.3875;15.095833;30.4;20.95;13.8;74.041667;32;6.7;1.4625;
2020-07-09;0;1000.145833;15.616667;32.6;22.4875;15.3;71.5;26;6.3;1.470833;
2020-07-10;.2;1002.375;17.5375;26.7;21.216667;18.2;80.291667;58;9.8;2.658333;
2020-07-11;0;1002.895833;17.291667;25;20.5875;18.9;82.083333;60;8.3;2.033333;
2020-07-12;3.2;1000.895833;16.470833;28.7;20.9125;15.4;78.416667;44;5.8;1.316667;
2020-07-13;0;999.8625;16.841667;31.8;22.804167;15.6;73.416667;34;7;1.729167;
2020-07-14;.2;999.454167;16.691667;33.4;23.683333;15.8;70.5;28;8.7;1.729167;
2020-07-15;0;1002.370833;18.6;28.7;22.495833;19.8;79.416667;53;8.7;3.3875;
2020-07-16;.8;1004.795833;17.6;24.8;20.1875;18.7;85.458333;68;8;3.2625;
2020-07-17;0;1004.2625;15.625;27.9;21.095833;16.7;73.416667;40;6.4;1.833333;
2020-07-18;0;1004.75;15.120833;26.1;20.141667;16.2;74.541667;43;7.6;1.491667;
2020-07-19;.8;1004.483333;17.516667;23.7;19.358333;16.1;89.125;75;9;1.745833;
2020-07-20;8.2;1003.25;18.508333;24.6;20.45;18;89;69;7.5;2.158333;
2020-07-21;10.4;1001.820833;18.9625;26;21;19.1;88.666667;63;7.7;1.5125;
2020-07-22;.4;1001.25;16.3;29;20.816667;16.1;78.25;37;5.8;1.216667;
2020-07-23;.2;1001.933333;15.020833;28.9;20.479167;14.5;74.208333;38;6.7;1.55;
2020-07-24;.2;1002.966667;17.5125;24.5;20.8375;18.9;81.791667;60;7.5;1.895833;
2020-07-25;2;1004;17.333333;27;19.941667;15.5;85.5;59;4.9;1.279167;
2020-07-26;2.4;1003.708333;19.025;25.3;20.708333;17.3;90.25;76;7.8;1.8125;
2020-07-27;4.4;1004.033333;16.7875;28.3;21.866667;17.7;75.708333;38;7.4;2.158333;
2020-07-28;.2;1002.804167;16.095833;29.8;20.908333;14.7;77.375;37;7.7;1.45;
2020-07-29;.2;1001.891667;16.116667;30.3;21.85;15.2;73.875;37;6.7;1.645833;
2020-07-30;0;1002.8375;15.275;29.3;21.05;14.9;73.208333;35;6.1;1.629167;
2020-07-31;0;1005.225;17.770833;24.4;19.841667;17.4;88.041667;69;11.8;2.654167;
2020-08-01;.2;1006.1;16.454167;25.5;20.408333;17.3;79.166667;53;9.7;2.583333;
2020-08-02;0;1006.45;15.6125;26.1;20.333333;17.8;75.708333;49;8.9;3.195833;
2020-08-03;0;1008.2375;14.179167;26.5;19.645833;15.9;71.708333;47;8.2;2.7625;
2020-08-04;0;1008.5125;15.5625;26.4;19.5;15.7;78.791667;51;8.4;2.679167;
2020-08-05;0;1008.233333;14.554167;27.5;20.404167;17;71.666667;32;11.5;3.5375;
2020-08-06;0;1007.55;14.954167;26.8;20.470833;16.4;72.041667;46;11.8;2.920833;
2020-08-07;0;1007.333333;14.245833;28.4;20.770833;15.6;69.5;32;9.6;2.841667;
2020-08-08;0;1006.991667;16.604167;25.7;20.129167;17;81.416667;55;7.8;1.941667;
2020-08-09;0;1005.304167;15.620833;29.2;21.145833;15.3;74;37;7.4;1.691667;
2020-08-10;0;1002.858333;16.85;26.3;20.175;15.2;82.5;55;8.4;1.829167;
2020-08-11;0;1001.3625;17.916667;26;20.391667;18.4;86.5;62;7.6;1.491667;
2020-08-12;0;1000.65;17.85;29.5;21.945833;17.7;79.666667;44;9.6;1.8125;
2020-08-13;0;1000.833333;16.8;29.1;22.466667;17.9;73.416667;39;6.8;1.6125;
2020-08-14;0;999.558333;16.541667;31.2;21.8875;15.6;75;35;9.1;1.958333;
2020-08-15;0;997.7375;18.183333;31.3;22.7375;17.5;78.041667;41;7.8;2.020833;
2020-08-16;0;998.079167;19.333333;32.5;24.325;20.6;76.375;39;9.2;1.9625;
2020-08-17;.6;998.675;19.441667;30.1;23.483333;19.5;79.416667;48;10.1;2.970833;
2020-08-18;.2;998.7125;18.491667;31.5;23.395833;18.8;76.291667;45;8.4;2;
2020-08-19;0;998.783333;18.6625;30.7;23.291667;18.9;77.416667;46;9.6;2.1875;
2020-08-20;0;998.475;18.283333;33.3;23.791667;18.1;74.25;37;7.8;1.95;
2020-08-21;0;998.858333;17.608333;27.9;22.770833;18.2;74.25;50;9.6;2.6375;
2020-08-22;0;1000.425;14.55;24.8;20.595833;18.9;69;51;10.1;3.216667;
2020-08-23;.2;1002.8875;13.9875;23.5;18.9875;16.5;74.083333;51;9.8;3.479167;
2020-08-24;0;1001.541667;10.791667;28.4;20.920833;17.3;54.333333;30;9.4;3.191667;
2020-08-25;0;999.3625;10.579167;28.2;19.933333;12.6;59.75;25;9.1;2.658333;
2020-08-26;0;998.833333;11.458333;27.9;20.225;11.6;59.125;37;8.9;2.341667;
2020-08-27;0;1000.416667;15.658333;29;21.295833;16;71.541667;46;8.6;2.4125;
2020-08-28;0;1001.241667;16.758333;31;22.2625;17.5;73.666667;42;8.1;2.295833;
2020-08-29;0;1000.820833;17.520833;30.9;22.633333;17.3;75.375;39;8.9;2.245833;
2020-08-30;0;1000.704167;20.0625;31.6;23.375;20.5;83;44;8.9;1.829167;
2020-08-31;0;1002.604167;18.933333;32;23.545833;18.8;78.041667;42;8.5;2.004167;
2020-09-01;0;1004.558333;18.145833;31.4;23.3375;19.8;75.5;39;9.6;2.658333;
2020-09-02;0;1003.520833;17.254167;30.8;22.75;18.7;73.958333;35;10.3;2.966667;
2020-09-03;0;1001.854167;16.495833;31.4;22.504167;17.2;72.958333;33;9;2.154167;
2020-09-04;0;1002.475;16.075;31.8;22.766667;15.3;70.625;31;8.5;2;
2020-09-05;0;1002.758333;16.970833;32.4;23.416667;17.7;72.041667;30;9.1;2.05;
2020-09-06;0;1000.35;17.791667;32.8;23.645833;17.8;72.958333;35;8.4;1.95;
2020-09-07;null;998.025;18.179167;32.4;23.6125;18.4;74.5;34;10.4;1.983333;
2020-09-08;0;998.729167;17.641667;31.9;23.891667;19.5;71.333333;32;8.8;1.879167;
2020-09-09;0;1001.145833;16.341667;31.9;22.733333;16.7;71;33;8.8;1.916667;
2020-09-10;0;1002.445833;15.941667;31.8;23.425;17.5;67.125;31;9.5;1.933333;
2020-09-11;0;1000.258333;16.325;31.5;23.116667;16.6;69.666667;33;8.1;1.854167;
2020-09-12;0;1001.683333;16.533333;32.1;23.891667;18.6;67.875;30;9.5;2.091667;
2020-09-13;0;1003.241667;17.058333;32.3;23.395833;17.4;71.666667;33;9.8;2.395833;
2020-09-14;0;1003.441667;16.816667;30.9;23.391667;19.4;71.041667;30;6.3;1.313043;
2020-09-15;null;1001.735;16.495;null;null;18.3;66.15;27;10.3;null;
2020-09-16;0;1001.195455;17.922727;null;23.027273;null;73.909091;52;8.5;null;
2020-09-17;0;998.966667;15.2875;null;23.245833;null;65.583333;29;9.8;null;
2020-09-18;0;997.126087;16.091304;null;24.134783;null;65.347826;29;9.9;null;
2020-09-19;0;996.834783;16.795652;null;24.952174;null;66.130435;26;8.8;null;
2020-09-20;0;996.773913;17.617391;null;25.508696;null;65.782609;27;9.8;null;
2020-09-21;.2;998.358333;18.054167;null;25.05;null;70.166667;26;9.4;null;
2020-09-22;0;999.530435;19.265217;null;24.856522;null;73;39;8.3;null;
2020-09-23;0;1002.366667;20.025;null;21.95;null;88.791667;80;8.1;null;
2020-09-24;0;1002.829167;18.683333;null;21.908333;null;83.083333;55;7;null;
2020-09-25;0;1001.568182;18.486364;null;23.186364;null;77.136364;44;8.3;null;
2020-09-26;0;999.021739;17.673913;null;23.334783;null;74.043478;31;6.9;null;
2020-09-27;null;996.504762;16.780952;null;null;null;63.666667;27;8.6;null;
2020-09-28;0;994.765217;17.682609;null;25.53913;null;67.608696;26;8.6;null;
2020-09-29;0;997.669565;19.143478;null;25.9;null;69.956522;32;9.7;null;
