Nome: COXIM
Codigo Estacao: A720
Latitude: -18.51222222
Longitude: -54.7361111
Altitude: 251.48
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2023-03-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2020-02-15;null;981.520833;24.341667;33.3;27.5875;24.7;83.25;54;10.6;.6375;
2020-02-16;null;981.1;23.4625;34.6;28.258333;23.5;76.875;50;5.9;.645833;
2020-02-17;null;980.7;23.441667;34.7;27.504167;23.8;80.625;48;15.2;1.225;
2020-02-18;null;981.66087;23.517391;33.9;26.904348;22.9;82.913043;58;11.3;.6;
2020-02-19;null;980.8375;23.383333;34.1;27.708333;23.6;79.083333;48;9.3;.708333;
2020-02-20;null;979.966667;23.8;33;27.075;23.3;82.916667;56;10.9;.9125;
2020-02-21;null;981.779167;22.6875;31.6;25.2875;22.7;86.208333;59;10.8;.758333;
2020-02-22;null;983.847826;22.973913;27.1;24.378261;23.8;92.130435;74;3.8;.369565;
2020-02-23;null;983.5875;22.716667;32.6;26.083333;23.1;82.708333;53;8.2;1.079167;
2020-02-24;null;982.35;23.3125;32;26.3;23.8;84.416667;55;7.4;.733333;
2020-02-25;null;982.020833;23.1;33.8;26.095833;23.6;85.083333;51;10.1;.866667;
2020-02-26;null;981.8625;23.416667;26.7;24.625;23.6;93.041667;83;7.9;.604167;
2020-02-27;null;981.933333;20.804167;32.3;25.65;21.5;76.333333;47;6;.691667;
2020-02-28;null;982.8875;20.191667;32.7;25.641667;19.5;74.416667;43;4.4;.533333;
2020-02-29;null;983.975;21.129167;33.7;26.829167;22.8;73.75;36;6;.9625;
2020-03-01;null;984.216667;18.141667;32.4;24.604167;17.7;71.291667;35;6.9;.904167;
2020-03-02;0;983.075;19.354167;32.2;24.958333;19.3;73.541667;40;7.4;.945833;
2020-03-03;0;982.345455;19.218182;33.2;25.85;19.7;70.636364;29;8.6;.804545;
2020-03-04;0;982.908333;19.491667;33.8;26.041667;19.7;70.583333;32;6;.675;
2020-03-05;0;983.433333;19.2375;34.7;26.25;19.9;70.041667;30;7.5;.729167;
2020-03-06;0;982.6625;18.920833;34.8;26.183333;19.2;69.375;27;5.3;.658333;
2020-03-07;0;981.416667;17.858333;34.8;25.791667;18.8;66.291667;27;5.9;.666667;
2020-03-08;0;981.3625;17.8875;35.8;25.454167;17.9;68.041667;24;7;.65;
2020-03-09;0;983.3;18.358333;35.2;26.233333;18.7;66.083333;26;5.1;.616667;
2020-03-10;0;983.029167;17.454167;35.3;26.191667;18.6;64.458333;26;5;.6625;
2020-03-11;0;980.734783;18.508696;36;26.195652;18.8;66.782609;31;9.9;.830435;
2020-03-12;0;981.395833;21.608333;36.3;27.854167;22;71.666667;37;5.4;.3375;
2020-03-13;0;982.408333;22.091667;36.4;27.704167;22.4;75.083333;34;14.9;.583333;
2020-03-14;1.4;982.3125;21.245833;36.6;28.133333;21.4;70.625;30;5.1;.583333;
2020-03-15;.4;982.783333;22.366667;33.4;27.554167;23.9;74.791667;50;13.3;1.054167;
2020-03-16;.2;983.116667;20.975;34.1;26.6625;20.5;73.291667;44;7.9;.979167;
2020-03-17;0;982.629167;21.375;35.7;27.508333;22.5;72.75;33;10;.795833;
2020-03-18;0;982.416667;22.008333;35.2;26.9875;22.1;76.291667;43;9.2;.766667;
2020-03-19;0;981;22.575;35.1;27.933333;22.8;75.625;40;7.9;.841667;
2020-03-20;2.4;980.095833;23.041667;30.9;25.675;23.8;85.958333;64;12.5;1.1625;
2020-03-21;2.4;980.670833;22.708333;32.3;26.05;23.5;82.875;53;8.6;.8125;
2020-03-22;.4;982.783333;22.733333;31.5;25.691667;23.2;84.833333;57;9.1;.708333;
2020-03-23;1.8;983.7625;21.983333;33.5;26.883333;22.1;77;46;7.4;1.15;
2020-03-24;1;982.35;19.425;34.7;25.875;18.7;70.75;33;5.4;.529167;
2020-03-25;.2;980.7;21.808333;33.9;26.270833;21.2;78.083333;49;9.5;.758333;
2020-03-26;0;980.395833;22.2125;35.1;27.325;21.9;76.083333;43;5.8;.6875;
2020-03-27;0;979.979167;22.195833;34;27.325;23;75.625;44;6.3;.708333;
2020-03-28;0;982.016667;22.425;33.8;25.616667;22.2;83.583333;51;12.3;.75;
2020-03-29;0;984.354167;22.691667;32.6;25.920833;22.9;83.583333;54;7.9;.358333;
2020-03-30;.2;984.436364;22.354545;34.1;26.613636;22.7;79.636364;45;7.5;.631818;
2020-03-31;null;982.691304;21.452174;34.6;27.06087;21.1;74.304348;36;4.8;.417391;
2020-04-01;null;982.0375;21.566667;35.6;27.1375;21.2;74.416667;39;7;.670833;
2020-04-02;null;983.554167;22.266667;35.4;28.0375;23;73.5;39;7.7;.858333;
2020-04-03;null;982.4875;23.0625;31.9;26.7375;23.2;81.166667;59;7.2;.991667;
2020-04-04;null;982.054167;20.483333;32.8;26.470833;22.1;72.166667;46;5.3;.725;
2020-04-05;null;982.608333;21.195833;35.9;26.825;21.1;75.083333;35;7;.654167;
2020-04-06;null;983.3625;21.4625;36.9;28.116667;21.6;71.458333;32;7.1;.8;
2020-04-07;null;985.316667;20.695833;30.2;25.475;20.7;75.791667;57;10.1;1.791667;
2020-04-08;null;984.820833;20.120833;32.1;25.620833;21.3;73.416667;49;6.6;.5;
2020-04-09;null;983.9875;19.079167;32.3;25.120833;19;71.208333;40;5.8;.45;
2020-04-10;null;983.533333;18.779167;32.6;25.3375;19.3;69.25;40;4.3;.154167;
2020-04-11;null;982.975;19.283333;33.2;25.716667;20.2;70.666667;40;7.9;.583333;
2020-04-12;null;983.783333;19.141667;34.1;25.4875;19.2;71.916667;31;7;.675;
2020-04-13;null;982.441667;20.595833;34.6;26.1;19.9;74.916667;41;7.2;.433333;
2020-04-14;null;981.954167;20.075;28.7;23.729167;19.5;81.041667;54;12.9;1.35;
2020-04-15;null;985.170833;17.1;28.1;23.104167;19.5;70.583333;48;10.3;1.6625;
2020-04-16;null;988.483333;13.258333;28.2;20.516667;12.8;66.083333;37;6.4;.925;
2020-04-17;null;988.770833;13.858333;30;20.566667;11.7;68.541667;42;22.4;.6625;
2020-04-18;null;987.454167;17.354167;32.8;24.2625;17.7;67.208333;43;5.2;.7875;
2020-04-19;null;986.425;20.5;32.2;25.558333;20.8;75.5;47;6.3;.9375;
2020-04-20;null;985.525;20.495833;33.3;25.683333;20.2;75.875;41;5.2;.466667;
2020-04-21;null;984.945833;19.520833;33.3;25.445833;19.8;73;36;4.7;.525;
2020-04-22;null;984.375;17.591667;32.9;23.9875;17.3;72.541667;29;4.9;.404167;
2020-04-23;null;983.6;17.65;33;24.0375;17.3;71.291667;35;6.6;.654167;
2020-04-24;null;983.208333;19.4;33;24.970833;19.2;73.541667;46;6.8;.704167;
2020-04-25;null;984.7125;21.416667;34.3;26.104167;21;78.333333;41;6.9;.670833;
2020-04-26;null;986.666667;21.683333;34.2;26.7625;22.9;76.708333;38;4.8;.458333;
2020-04-27;null;986.725;17.595833;33.1;24.0625;17;71.875;32;8;.604167;
2020-04-28;null;985.75;18.55;34.4;24.5875;17.8;73.166667;32;7.3;.504167;
2020-04-29;null;986.820833;18.55;33.9;24.629167;18.2;73.208333;33;4.7;.420833;
2020-04-30;null;986.575;17.691667;33.3;24.145833;17.9;72.083333;32;4.8;.508333;
2020-05-01;null;987.579167;17.283333;33.7;24.158333;17.3;70.875;30;4.7;.308333;
2020-05-02;null;986.645833;16.570833;33.8;23.533333;16.7;70.666667;26;5.5;.341667;
2020-05-03;null;984.895833;15.8875;33.6;23.108333;16;69.291667;29;4.8;.545833;
2020-05-04;null;983.133333;16.141667;33.9;23.495833;16.9;68.708333;25;6;.525;
2020-05-05;null;982.654167;16.491667;34;23.266667;15.9;70.583333;31;7.2;.795833;
2020-05-06;null;985.066667;19.458333;23.7;20.933333;19.9;91.291667;75;6.6;.316667;
2020-05-07;null;989.3625;13.829167;25.4;19.4875;16.4;71.25;48;6.9;1.479167;
2020-05-08;null;990.179167;11.225;27.2;17.354167;9.4;71.583333;34;5.6;.629167;
2020-05-09;null;988.033333;12.870833;30.3;19.4875;11.8;70.375;29;5.1;.483333;
2020-05-10;null;986.091667;15.758333;32.6;21.445833;13.5;74.166667;33;5.4;.454167;
2020-05-11;null;985.166667;19.016667;32.9;23.570833;17.1;78.291667;43;6.6;.3875;
2020-05-12;null;984.295833;21.383333;29.8;23.920833;21;86.208333;62;10.1;.629167;
2020-05-13;null;984.175;20.158333;25.2;21.2625;21;93.708333;83;10;.616667;
2020-05-14;null;986.2875;19.9625;25.3;21.045833;19.6;93.625;74;6.1;.433333;
2020-05-15;null;987.645833;17.704167;25.9;21.370833;17.4;80.708333;59;4.5;.758333;
2020-05-16;null;987.791667;16.3375;27.7;20.2;14.8;80.75;43;5.8;.545833;
2020-05-17;null;986.645833;15.479167;29.6;20.0375;13.7;79.083333;36;6.3;.570833;
2020-05-18;null;987.325;15.370833;30.2;20.279167;13.4;77.75;31;4.3;.320833;
2020-05-19;null;986.870833;15.825;31.5;20.641667;13.3;77.833333;32;5.3;.45;
2020-05-20;null;986.366667;18.770833;31.7;22.620833;16.5;80.75;49;6.5;.379167;
2020-05-21;null;985.55;20.45;32.8;24.45;18.9;80.625;46;6.9;.416667;
2020-05-22;null;985.079167;20.370833;33;24.595833;19.8;80.166667;44;14.7;1.320833;
2020-05-23;null;991.4625;13.875;22;15.666667;15.3;89.125;78;10.6;2.0625;
2020-05-24;null;991.266667;11.958333;21.5;15.175;10.5;83.125;53;5.6;.695833;
2020-05-25;null;988.254167;12.195833;25;15.516667;9.2;83.083333;45;4.3;.3375;
2020-05-26;null;988.591667;10.891667;25.7;16.070833;9;76.625;32;5;.320833;
2020-05-27;null;987.545833;11.154167;26.3;16.2125;8.9;76.75;33;5.4;.316667;
2020-05-28;null;986.883333;12.366667;27.8;16.791667;9.1;78.916667;35;4.4;.325;
2020-05-29;null;987.025;12.5625;29.7;17.766667;9.7;76.708333;30;4;.254167;
2020-05-30;null;986.291667;14.3125;30.5;19.070833;11.5;77.833333;35;3.6;.316667;
2020-05-31;null;986.579167;15.595833;31;20.408333;13.1;77.958333;34;3.7;.2;
2020-06-01;null;986.375;16.858333;29.6;21.308333;15.3;78.5;44;7;.945833;
2020-06-02;null;987.320833;16.758333;23;18.7125;17.3;88.625;76;10.1;1.920833;
2020-06-03;null;987.041667;16.575;24.2;18.733333;15.4;87.708333;72;4.9;.316667;
2020-06-04;null;987.254167;18.304167;30.8;23.104167;17.1;76.833333;42;6;.595833;
2020-06-05;null;987.029167;18.695833;32.5;23.091667;17.8;78.541667;46;7.4;.925;
2020-06-06;null;988.770833;18.120833;27.1;21.6625;18.9;81.291667;57;7.4;.833333;
2020-06-07;null;987.558333;19.0625;31.9;22.820833;16.9;81.291667;50;6.4;.45;
2020-06-08;null;986.191667;20.9;32.8;24.495833;19.2;82.333333;47;8.3;.420833;
2020-06-09;null;984.858333;20.666667;33.2;24.429167;19.5;81.708333;41;10.5;.391667;
2020-06-10;null;983.920833;18.879167;33.2;23.883333;18.1;77.5;35;7.6;.733333;
2020-06-11;null;984.966667;17.883333;33.4;22.945833;16.5;77.166667;35;7.2;.495833;
2020-06-12;null;983.5875;17.125;33.4;22.533333;15.8;76.291667;30;8.3;.670833;
2020-06-13;null;986.091667;18.2625;32.1;22.633333;16.8;79.041667;44;5.4;.258333;
2020-06-14;null;987.666667;18.2875;32.5;23.7;18.3;75.291667;31;5.5;.6;
2020-06-15;null;988.083333;16.983333;31.5;22.7125;16.4;73.75;35;7.5;.6125;
2020-06-16;null;988.470833;15.941667;31.2;21.679167;15.4;74.25;33;5.6;.5875;
2020-06-17;null;987.195833;15.516667;31.2;21.270833;14.3;73.791667;36;6.9;1.029167;
2020-06-18;null;985.883333;16.629167;31.6;21.366667;14.2;77.25;37;6;.358333;
2020-06-19;null;986.520833;17.079167;32.2;22.216667;16.2;75.916667;34;6.6;.6375;
2020-06-20;null;987.091667;15.833333;32.2;22.383333;15.6;71.666667;27;7.4;.7;
2020-06-21;null;986.170833;15.025;32.8;21.3375;13.6;73.125;29;8.7;.579167;
2020-06-22;null;986.704167;14.875;32.8;21.120833;13.7;73.041667;23;4.7;.4375;
2020-06-23;null;983.404167;12.633333;32.3;20.916667;12.9;66.791667;19;8.5;.841667;
2020-06-24;null;982.420833;13.3375;33;20.7375;12.3;68.416667;28;10.2;.9;
2020-06-25;null;984.075;16.145833;33.1;22.120833;14.6;73.5;34;11.2;.85;
2020-06-26;null;984.5125;18.5125;32.6;24.604167;18.3;71.708333;37;7.9;1.408333;
2020-06-27;null;985.466667;17.554167;25.3;20.65;17.7;82.875;63;6.8;1.591667;
2020-06-28;null;986.645833;17.875;29.6;22.129167;17.2;78.75;49;6.7;1.045833;
2020-06-29;null;985.120833;17.383333;32.1;23.320833;17.4;72.541667;35;7;.908333;
2020-06-30;null;982.0375;15.604167;33.1;23.3625;16;67.708333;27;12.4;1.375;
2020-07-01;null;984.725;11.691667;25.7;21.245833;19.4;58.958333;20;9.6;1.379167;
2020-07-02;0;986.191667;9.5625;26.3;17.483333;10.5;62.5;34;6;.775;
2020-07-03;0;986.6875;11.875;27.1;18.791667;12.6;66.916667;38;6.4;.979167;
2020-07-04;0;984.170833;14.233333;32.8;21.2;13.9;68.208333;32;5;.433333;
2020-07-05;0;983.820833;15;35.5;22.633333;15.4;68.875;21;6.5;.4125;
2020-07-06;0;984.4625;15.629167;34.3;23.533333;16;66.708333;27;7.9;.6875;
2020-07-07;0;983.275;15.079167;34.4;23.045833;15.5;67.583333;19;8.1;.570833;
2020-07-08;0;984.616667;15.425;26.4;19.620833;15;77.708333;53;6.4;1.25;
2020-07-09;0;989.066667;15.266667;25.5;19.095833;14.5;79.916667;54;7.6;1.133333;
2020-07-10;0;986.033333;15.208333;33.2;22.116667;14.9;70.166667;29;7.3;.758333;
2020-07-11;0;984.520833;14.420833;33;22.254167;14.6;67.916667;25;7.8;.733333;
2020-07-12;0;984.070833;14.845833;33.1;21.975;14.3;69.083333;32;7.6;.954167;
2020-07-13;0;985.741667;15.9875;35;23.316667;15.3;69.291667;27;6.6;.758333;
2020-07-14;0;986.854167;16.645833;34.1;24.225;16.5;67.833333;28;7;.616667;
2020-07-15;0;985.8625;16.695833;35.1;25.179167;18.6;64.958333;23;6.5;.758333;
2020-07-16;0;986.104167;13.891667;34.7;24.266667;16.4;58.666667;19;6.6;.666667;
2020-07-17;0;986.520833;12.329167;34.4;22.254167;13.6;61.458333;17;8.5;.408333;
2020-07-18;0;985.466667;11.345833;34.5;22.166667;13;57.5;20;8.2;.741667;
2020-07-19;0;985.458333;11.733333;33.8;22.083333;12.9;58.666667;21;7;.529167;
2020-07-20;0;985.808333;12.125;33.6;21.975;13.1;59.875;22;6.7;.666667;
2020-07-21;0;985.270833;12.370833;33.5;21.65;12.4;63;21;8.7;.641667;
2020-07-22;0;985.004167;11.583333;33.2;21.416667;11.8;61.375;20;12.3;.4125;
2020-07-23;0;984.8875;11.1125;34.3;21.6375;11.9;58.708333;20;5.9;.445833;
2020-07-24;0;984.35;11.75;34.7;22.229167;12.3;58.166667;21;7;.7375;
2020-07-25;0;988.420833;13.908333;30;21.516667;14.8;64.708333;35;10;1.508333;
2020-07-26;0;988.029167;12.091667;33;21.870833;13.6;58.75;21;7.7;.945833;
2020-07-27;0;985.733333;12.65;34.5;22.833333;13.1;59.666667;21;8;.725;
2020-07-28;0;986.195833;12.983333;33.8;22.8125;13.9;60.833333;23;8;.9125;
2020-07-29;0;987.666667;14.825;30.4;21.6875;14.5;67.416667;41;7.9;1.258333;
2020-07-30;0;988.9875;13.566667;31.8;21.8375;14.3;62.708333;32;6.4;1.175;
2020-07-31;0;988.583333;14.625;33.6;24.095833;17.5;59.291667;26;7;.941667;
2020-08-01;0;989.05;12.758333;34;25.208333;16.7;50.291667;20;7.3;.825;
2020-08-02;0;988.970833;11.533333;33.8;24.7875;16.9;47.541667;21;8.7;.916667;
2020-08-03;0;991.0375;10.254167;32.4;23.125;15;49.166667;19;8.2;.870833;
2020-08-04;0;990.429167;9.945833;32.6;21.966667;12.2;52.458333;21;8.2;.8125;
2020-08-05;0;989.825;8.795833;32.6;21.525;11.3;50.416667;19;7.8;.633333;
2020-08-06;0;989.3;8.529167;32.8;21.441667;11.3;49.75;18;8.3;.683333;
2020-08-07;0;989.691667;9.420833;32.8;21.7625;12;50.875;20;6.8;.5375;
2020-08-08;0;989.5375;9.054167;33.7;22.279167;12;49.125;17;6.9;.408333;
2020-08-09;0;988.008333;9.091667;33.9;22.4875;12.3;49.375;17;5.5;.466667;
2020-08-10;0;984.441667;9.65;35.2;22.604167;11.7;51.291667;17;8;.779167;
2020-08-11;0;983.516667;10.5625;35.4;23.345833;13.2;51.875;16;6.1;.570833;
2020-08-12;0;981.441667;12.508333;35.5;24.266667;14.3;53.125;22;9.1;1.025;
2020-08-13;0;981.279167;13.954167;35.7;25.691667;15.9;53.25;25;9.8;1.058333;
2020-08-14;0;980.066667;13.766667;38.5;26.995833;17.3;52.208333;16;11.4;.941667;
2020-08-15;0;979.129167;12.754167;37.3;27.454167;17.8;45.625;20;10.7;1.7625;
2020-08-16;0;980.516667;14.745833;33.2;26.370833;18.5;51.458333;27;7.6;.895833;
2020-08-17;0;980.995833;15.904167;36.3;27.391667;20.9;52.75;25;8.1;1.1;
2020-08-18;0;979.429167;16.1;37.6;27.866667;19.6;53.416667;21;12.9;1.775;
2020-08-19;0;979.4125;14.1125;37.5;27.016667;17.5;51.958333;20;12.3;1.858333;
2020-08-20;0;988.1625;12.454167;30.8;21.7875;19.9;55.958333;36;11.8;3.5;
2020-08-21;0;993.779167;9.366667;18.7;13.075;12;78.833333;66;11.8;2.175;
2020-08-22;6;991.141667;10.2125;22.6;15.025;10.2;75.291667;49;8.2;1.4375;
2020-08-23;.2;986.9375;11.5375;30.4;20.808333;12.1;58.75;31;7.8;.545833;
2020-08-24;0;984.0125;13.0375;35.8;24.933333;16.7;53.333333;22;5.3;.445833;
2020-08-25;0;982.379167;12.970833;37.9;27.525;18.9;45.708333;18;7.6;.766667;
2020-08-26;0;982.2875;11.279167;38.5;28.2375;18;38.958333;16;7;.7;
2020-08-27;0;983.266667;9.425;38.8;28.179167;18.6;35.916667;12;5.6;.529167;
2020-08-28;0;982.845833;6.7;38.9;26.483333;14.6;37.583333;8;7.8;.754167;
2020-08-29;0;980.95;4.3625;38.8;26.35;14.9;28.875;9;6.9;.5625;
2020-08-30;0;981.908333;7.970833;39.1;25.925;14.2;37.25;12;6.1;.691667;
2020-08-31;0;983.679167;10.291667;38.8;27.708333;16.4;38.791667;14;9.3;1.1;
2020-09-01;0;984.704167;14.2;38.1;28.391667;18.2;49.083333;15;9.6;1.433333;
2020-09-02;0;983.495833;14.85;35.9;27.716667;20.4;48.958333;23;10.1;2.166667;
2020-09-03;0;982.891667;14.158333;37.1;27.1125;19;49.708333;20;7;1.15;
2020-09-04;0;984.1;12.3;39.1;28.054167;17.6;43.583333;13;7.4;.654167;
2020-09-05;0;983.454167;9.366667;39.5;28.308333;17.5;37.416667;12;8.4;1.108333;
2020-09-06;0;982.425;7.858333;39.2;28.054167;16.4;33.416667;12;7;.679167;
2020-09-07;0;980.704167;7.958333;39.9;28.0875;16.8;34.416667;10;7.8;.729167;
2020-09-08;0;981.229167;14.9125;37.2;27.691667;18.1;52.291667;18;8.2;1.275;
2020-09-09;0;982.191667;12.479167;41;29.341667;18.2;43.333333;12;8.6;.804167;
2020-09-10;0;983.304167;9.725;40.4;29.575;18.7;34.291667;12;5.7;.6625;
2020-09-11;0;980.983333;7.4375;41.8;29.908333;18;30.833333;9;9.4;1.145833;
2020-09-12;0;982.075;5.429167;40.9;28.804167;16.4;29.708333;8;7.6;.841667;
2020-09-13;0;983.016667;5.479167;40.2;28.395833;15.9;28.541667;9;10.1;1.183333;
2020-09-14;0;985.079167;7.758333;39.1;27.9;17.7;31.791667;13;5.8;.666667;
2020-09-15;0;983.7875;10.916667;38.5;29.129167;19.6;35.791667;16;8.4;1.354167;
2020-09-16;0;981.6;11.008333;40.4;29.191667;18.4;38.541667;13;9.1;.970833;
2020-09-17;0;981.070833;10.795833;39.1;30.7875;24;32.083333;14;7.2;.670833;
2020-09-18;0;981.520833;13.266667;37.2;29.683333;21.5;39.166667;21;5.3;.916667;
2020-09-19;0;981.508333;13.504167;35.6;28.3625;20.3;42.458333;25;4.9;.616667;
2020-09-20;0;983.070833;14.991667;32.8;27.1;23.7;49.083333;29;6.2;1.070833;
2020-09-21;0;983.279167;14.35;35.1;26.270833;19;50.791667;26;11.2;1.55;
2020-09-22;0;986.229167;15.854167;31.8;24.954167;20;58.833333;31;11.3;1.608333;
2020-09-23;0;986.845833;16.175;36.6;27.641667;20.1;54.375;22;8.9;.679167;
2020-09-24;0;985.458333;13.25;38.4;29.983333;22;39.416667;16;7.3;.675;
2020-09-25;0;982.629167;9.333333;40.5;30.479167;20;31.583333;11;8.3;.558333;
2020-09-26;0;979.275;11.641667;41.2;31.020833;20.6;32.208333;16;12.1;1.445833;
2020-09-27;0;979.433333;14.75;39.8;32.820833;26.3;35.416667;19;11.2;1.933333;
2020-09-28;0;980.186957;15.126087;38.4;30.352174;21.6;42.26087;25;8.4;1.46087;
2020-09-29;0;980.675;14.2625;42.6;32.225;23.1;39.75;12;10.6;1.175;
2020-09-30;0;979.525;10.629167;44.1;31.375;20;33.291667;9;9.5;1.054167;
2020-10-01;null;978.4625;10.529167;43;31.333333;19.8;33.166667;12;10.1;.895833;
2020-10-02;null;978.995833;12.041667;41.2;31.7125;22.5;33.083333;15;8.8;.991667;
2020-10-03;null;980.079167;13.070833;42.5;32.116667;22.1;36.166667;10;7;.720833;
2020-10-04;null;979.195833;13.008333;43.3;33.4;24.3;32.875;10;8.6;1.220833;
2020-10-05;null;978.8;14.595833;43.7;33.35;23.3;38.166667;11;9.1;1.225;
2020-10-06;null;979.0375;13.566667;44;34.370833;25.4;32.583333;12;9.2;1.1375;
